frameIndex;frameTime;mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12]
1097;10.970000;8.441738e+00;-1.976732e+01;1.342448e+01;1.295768e+01;9.580790e+00;-4.834529e+00;-8.994687e-02;1.242356e+00;8.939030e+00;-5.870160e-01;3.505179e+00;9.808488e+00
1098;10.980000;9.687004e+00;-1.934595e+01;1.253364e+01;1.278354e+01;1.142692e+01;-1.339741e+00;-2.642109e+00;-1.059597e+00;1.000215e+01;7.050672e-01;6.131936e+00;7.928652e+00
1099;10.990000;1.044323e+01;-1.975922e+01;7.721661e+00;1.273179e+01;1.474916e+01;-2.800133e+00;-5.820661e+00;1.620331e+00;1.137960e+01;-3.271245e+00;7.081807e+00;1.009520e+01
1100;11.000000;1.067728e+01;-1.841342e+01;5.457777e+00;1.183588e+01;1.708719e+01;-3.435157e+00;-2.946148e+00;6.936361e+00;1.183979e+01;-1.033339e+01;4.069514e+00;1.317189e+01
1101;11.010000;9.517618e+00;-1.762180e+01;3.055637e+00;7.396040e+00;1.599852e+01;-5.644629e+00;1.313618e+00;1.245158e+01;1.542033e+01;-1.395402e+01;-2.701938e+00;1.414450e+01
1102;11.020000;1.101237e+01;-1.793213e+01;3.331120e+00;5.929922e+00;1.466820e+01;-7.068329e+00;1.304667e+00;1.845234e+01;2.039826e+01;-1.253416e+01;-7.553554e+00;1.114340e+01
1103;11.030000;1.107001e+01;-1.903840e+01;2.904272e+00;7.266778e+00;1.267480e+01;-1.399686e+01;-5.987359e-01;2.168648e+01;2.230250e+01;-5.844723e+00;-9.656221e+00;8.959641e+00
1104;11.040000;1.194506e+01;-1.973857e+01;6.343077e+00;1.069017e+01;1.100263e+01;-1.437645e+01;2.546516e-01;2.185646e+01;2.052695e+01;-4.526320e+00;-7.127182e+00;1.041331e+01
1105;11.050000;9.461550e+00;-1.934361e+01;8.564581e+00;7.928615e+00;3.517778e+00;-1.185490e+01;2.039868e+00;1.451013e+01;1.844406e+01;-1.188940e+00;-5.819198e+00;1.454782e+01
1106;11.060000;7.612129e+00;-1.805367e+01;9.838127e+00;4.062080e+00;1.343339e+00;-6.699771e+00;2.655429e+00;9.598882e+00;2.014373e+01;1.923156e+00;1.309861e+00;1.765867e+01
1107;11.070000;5.348988e+00;-1.885599e+01;9.952768e+00;1.976577e+00;-6.525636e-03;-6.647581e+00;6.125886e-01;4.637900e+00;2.113876e+01;3.322973e+00;1.560654e+00;1.843403e+01
1108;11.080000;5.672873e+00;-1.849830e+01;1.141101e+01;3.801219e+00;2.692068e+00;-1.237831e+00;1.057465e+00;1.946693e+00;1.772539e+01;1.035893e+00;2.784391e+00;1.665252e+01
1109;11.090000;6.362240e+00;-1.873760e+01;1.224812e+01;1.236921e+00;-6.020250e-01;1.167579e+00;1.865813e+00;-1.461283e+00;1.794694e+01;8.727839e-02;1.723130e+00;1.679376e+01
1110;11.100000;7.298560e+00;-1.766002e+01;1.178339e+01;-1.419547e+00;-3.432361e-02;3.807517e+00;3.228516e+00;-1.971498e+00;2.090759e+01;2.822865e+00;5.465316e-01;1.854584e+01
1111;11.110000;7.070947e+00;-1.908821e+01;1.155055e+01;-4.275859e-01;2.437634e+00;2.176486e-01;4.778789e-01;-3.463047e+00;2.322519e+01;1.462474e+00;-1.446191e+00;2.252045e+01
1112;11.120000;7.201606e+00;-2.000193e+01;1.275716e+01;1.317093e+00;5.592452e+00;-5.569069e-01;3.139828e-01;-1.722093e+00;2.493559e+01;2.265014e+00;-2.799817e+00;2.378625e+01
1113;11.130000;7.507208e+00;-2.062452e+01;1.401210e+01;3.339441e-01;4.905118e+00;-2.724972e+00;-1.211611e+00;-3.105544e+00;2.250339e+01;-8.714374e-01;-8.738527e-01;2.336638e+01
1114;11.140000;7.589659e+00;-2.035887e+01;1.474736e+01;-1.218508e+00;3.445337e+00;-2.662152e+00;2.240700e+00;-6.476061e-01;2.418668e+01;7.615832e-01;4.854730e-01;2.218059e+01
1115;11.150000;7.432773e+00;-2.117382e+01;1.321714e+01;5.005174e-01;4.799060e+00;-6.407222e+00;4.198433e+00;-4.817760e-01;2.339131e+01;-3.323630e+00;2.155393e+00;2.375872e+01
1116;11.160000;8.279819e+00;-2.166956e+01;1.254699e+01;3.720598e+00;5.754976e+00;-7.522431e+00;2.733156e+00;2.698129e+00;2.269133e+01;-8.752688e-02;1.944453e+00;2.430023e+01
1117;11.170000;8.400696e+00;-2.240847e+01;1.240007e+01;4.549435e+00;4.426453e+00;-7.927568e+00;1.654952e+00;5.832151e+00;2.119906e+01;1.063339e-01;3.057409e+00;2.142616e+01
1118;11.180000;9.213359e+00;-2.271299e+01;1.347531e+01;7.142063e+00;2.825557e+00;-5.114632e+00;-3.041984e+00;1.209561e+01;1.945541e+01;-3.221021e+00;4.306813e-02;1.692621e+01
1119;11.190000;8.314281e+00;-2.316203e+01;1.168649e+01;9.235894e+00;2.527256e+00;-6.064021e+00;-2.005638e+00;1.528209e+01;2.174858e+01;-9.701475e+00;-2.642412e+00;1.460156e+01
1120;11.200000;2.158794e+00;-1.610637e+01;4.008873e+00;1.300980e+01;5.667118e+00;-4.659257e+00;2.005664e-01;1.235849e+01;1.981519e+01;-1.221543e+01;-2.571735e+00;1.516630e+01
1121;11.210000;-5.970963e+00;-8.075493e+00;-1.995513e+00;1.214925e+01;3.230582e+00;-7.986804e+00;8.286238e-01;6.226940e+00;1.788728e+01;-5.370594e+00;1.154519e+00;1.186661e+01
1122;11.220000;-1.355172e+01;-1.437210e+00;-4.277586e+00;9.498788e+00;-2.696121e-01;-6.133571e+00;2.408515e+00;4.911499e+00;1.178538e+01;-2.083362e-01;4.463012e+00;5.888328e+00
1123;11.230000;-1.437897e+01;-3.690044e+00;-3.005508e+00;5.842524e+00;-4.426027e+00;-6.354195e+00;-1.795164e+00;8.092470e+00;1.101071e+01;2.623650e+00;5.161856e+00;-1.914583e+00
1124;11.240000;-1.326455e+01;-7.384229e+00;-1.137871e+00;3.242255e+00;-5.333332e+00;-2.765828e+00;4.138111e-01;1.204062e+01;1.131631e+01;5.509838e+00;5.371293e+00;-7.340670e-01
1125;11.250000;-1.165561e+01;-8.907166e+00;2.834893e-01;2.369924e+00;-6.491612e+00;-1.991647e+00;1.704550e+00;1.213953e+01;1.520557e+01;5.803863e+00;4.521335e+00;1.762434e+00
1126;11.260000;-1.006414e+01;-9.458366e+00;4.232618e+00;1.237508e+00;-8.436867e+00;-1.162085e+00;7.037741e+00;9.805296e+00;1.532508e+01;8.056587e+00;2.748112e+00;3.189003e+00
1127;11.270000;-8.502335e+00;-1.102504e+01;6.256364e+00;2.526434e-01;-8.921467e+00;6.356103e-01;7.308859e+00;7.246046e+00;1.606420e+01;4.772840e+00;-1.228942e+00;2.787224e+00
1128;11.280000;-7.189580e+00;-1.431640e+01;7.170181e+00;9.748743e-01;-5.445910e+00;2.672692e+00;3.710923e+00;5.898676e+00;1.475110e+01;4.544098e+00;-2.951989e+00;4.407199e+00
1129;11.290000;-6.575429e+00;-1.649426e+01;6.719213e+00;5.211868e-01;-2.281212e+00;2.386040e+00;-4.653811e-01;3.928890e+00;1.419066e+01;5.820714e+00;-2.677898e+00;5.941482e+00
1130;11.300000;-6.147221e+00;-1.816034e+01;6.096648e+00;3.010513e+00;1.647504e+00;3.738147e+00;-1.253530e+00;2.103395e+00;1.071584e+01;6.065098e+00;-7.712092e-01;5.266998e+00
1131;11.310000;-4.987556e+00;-1.865575e+01;5.201054e+00;3.104515e+00;4.435746e+00;4.590437e+00;-3.603750e+00;8.192521e-02;8.789791e+00;6.098955e+00;4.446145e+00;2.910469e+00
1132;11.320000;-4.159066e+00;-1.953510e+01;5.137843e+00;5.443019e+00;7.099263e+00;3.997229e+00;-4.750661e+00;2.423259e+00;8.634354e+00;2.282349e+00;6.937534e+00;4.243611e+00
1133;11.330000;-3.134216e+00;-1.899238e+01;5.316595e+00;8.754043e+00;9.426068e+00;-3.664860e+00;-7.388049e+00;3.894446e+00;9.419739e+00;-9.808760e-01;6.627533e+00;6.586205e+00
1134;11.340000;-2.481416e+00;-2.014604e+01;3.433146e+00;9.469277e+00;9.574760e+00;-1.104884e+01;-7.731544e+00;4.518876e+00;8.491104e+00;-7.173743e-01;3.862831e+00;8.539304e+00
1135;11.350000;-7.713817e-01;-2.017339e+01;1.620370e+00;9.010469e+00;1.120413e+01;-1.531997e+01;-5.778335e+00;2.751319e+00;7.274644e+00;-1.116864e-01;-1.915215e+00;7.151655e+00
1136;11.360000;-3.474613e-02;-2.162553e+01;-9.541049e-01;4.712691e+00;1.249901e+01;-1.432185e+01;-2.601209e+00;3.694787e+00;6.387162e+00;-3.256996e+00;-7.328428e+00;7.945659e+00
1137;11.370000;1.776178e+00;-2.448371e+01;-2.498660e+00;5.707524e+00;1.559700e+01;-1.137666e+01;3.829298e+00;1.020430e+01;7.334416e+00;-1.334807e+01;-1.471599e+01;8.341222e+00
1138;11.380000;7.579269e-01;-2.935345e+01;-4.584543e+00;5.249423e+00;1.450885e+01;-1.198708e+01;6.206357e+00;1.879091e+01;1.111738e+01;-1.650880e+01;-1.765010e+01;9.766470e+00
1139;11.390000;3.731076e-02;-3.321790e+01;-2.200781e+00;5.616305e+00;1.051146e+01;-1.161342e+01;2.212177e+00;1.972231e+01;1.726624e+01;-1.213955e+01;-1.515437e+01;7.702705e+00
1140;11.400000;-3.348974e+00;-3.250284e+01;7.241169e-01;4.731470e+00;3.562706e+00;-1.151172e+01;-1.321134e+00;1.299558e+01;1.987709e+01;-6.418496e+00;-1.111780e+01;7.816775e+00
1141;11.410000;-3.888049e+00;-2.956597e+01;4.213089e+00;4.903650e+00;1.825148e+00;-1.087897e+01;-4.502947e+00;4.847084e+00;2.030092e+01;-7.810682e+00;-1.131361e+01;6.994964e+00
1142;11.420000;-4.120008e+00;-2.747820e+01;3.391115e+00;5.850776e+00;8.093233e-01;-1.056497e+01;-2.038233e+00;3.473382e+00;1.544056e+01;-1.353362e+01;-1.181361e+01;6.670478e+00
1143;11.430000;-3.409293e+00;-2.759445e+01;3.664074e+00;4.506625e+00;3.526495e-01;-9.678062e+00;-3.384941e+00;3.163320e+00;1.784523e+01;-1.333976e+01;-1.345255e+01;5.535542e+00
1144;11.440000;-3.282223e+00;-2.934614e+01;5.133254e+00;3.406541e+00;-3.445771e+00;-9.217360e+00;-7.784022e+00;3.660981e+00;1.967918e+01;-1.206295e+01;-1.032159e+01;6.349813e+00
1145;11.450000;-2.233501e+00;-2.928757e+01;6.187382e+00;1.991260e+00;-5.211440e+00;-1.123002e+01;-9.641574e+00;3.755373e+00;2.049212e+01;-1.124111e+01;-8.156749e+00;7.262925e+00
1146;11.460000;-1.699579e+00;-2.928289e+01;6.878877e+00;3.829433e-01;-6.186471e+00;-1.185751e+01;-1.084515e+01;3.993179e+00;1.647843e+01;-1.250403e+01;-6.378050e+00;5.839343e+00
1147;11.470000;-5.885602e-01;-2.914920e+01;7.446302e+00;-2.227227e+00;-6.360940e+00;-7.895700e+00;-9.265092e+00;2.431044e+00;1.576562e+01;-1.262633e+01;-7.642160e+00;4.845939e+00
1148;11.480000;-8.669160e-01;-2.979334e+01;8.462850e+00;-5.957417e+00;-6.255072e+00;-1.791760e+00;-9.476431e+00;-3.868366e-01;1.555364e+01;-1.062796e+01;-1.067299e+01;3.167997e+00
1149;11.490000;-2.671066e-01;-2.930701e+01;9.062304e+00;-7.413693e+00;-4.575401e+00;2.154222e+00;-7.275533e+00;-2.019825e+00;1.568888e+01;-7.156374e+00;-9.014408e+00;1.121169e+00
1150;11.500000;-3.547982e-01;-2.959323e+01;9.064200e+00;-7.839497e+00;-4.549588e+00;1.345927e+00;-7.252115e+00;-2.195865e+00;1.356257e+01;-4.722494e+00;-6.272444e+00;3.579991e-01
1151;11.510000;-6.706496e-01;-2.959375e+01;1.116586e+01;-6.538606e+00;-4.936540e+00;-3.852453e+00;-9.047748e+00;-4.501760e+00;1.690502e+01;-2.285839e+00;-3.310679e+00;3.856750e+00
1152;11.520000;-1.327175e+00;-2.868417e+01;1.156765e+01;-4.571329e+00;-3.507114e+00;-9.269032e+00;-9.341268e+00;-7.775205e+00;1.877500e+01;2.144583e+00;-6.304682e+00;7.415981e+00
1153;11.530000;-1.219404e+00;-2.753410e+01;1.230802e+01;-3.636557e+00;-2.580618e+00;-1.175825e+01;-8.327251e+00;-9.454473e+00;1.737215e+01;3.111682e+00;-4.502993e+00;6.298625e+00
1154;11.540000;-3.698821e-01;-2.566651e+01;1.045935e+01;3.758499e-01;-3.001077e+00;-1.109546e+01;-6.758499e+00;-3.202256e+00;1.264440e+01;2.165686e-01;-7.595325e+00;4.646730e+00
1155;11.550000;2.859190e-01;-2.827319e+01;8.130060e+00;4.028939e+00;-5.877664e+00;-7.513172e+00;-6.637992e+00;3.501148e+00;1.254476e+01;-3.367585e+00;-7.803410e+00;2.658083e+00
1156;11.560000;-4.857889e+00;-1.752364e+01;5.745822e+00;4.968468e+00;2.130707e+00;-5.723865e+00;-1.641368e+00;8.518678e+00;1.333185e+01;-6.283405e+00;-1.104862e+01;1.981966e+00
1157;11.570000;-9.707370e+00;-7.063355e+00;6.245039e+00;7.008168e+00;1.247745e+01;-1.814093e+00;3.752671e+00;8.675716e+00;1.441597e+01;-6.807784e+00;-7.941284e+00;4.336071e-01
1158;11.580000;-1.116556e+01;2.093259e+00;7.383569e+00;8.800713e+00;2.046626e+01;-1.965774e+00;6.807152e+00;5.086033e+00;9.738776e+00;-9.752117e+00;-4.372497e+00;1.692238e+00
1159;11.590000;-6.155416e+00;-1.399719e+00;7.742229e+00;1.340262e+01;1.669849e+01;-1.404528e+00;3.324468e+00;4.456954e+00;7.972183e+00;-8.696186e+00;-7.903956e-01;4.418993e+00
1160;11.600000;-1.483696e+00;-5.137558e+00;6.747265e+00;1.417406e+01;1.084904e+01;-2.836452e+00;-2.340375e+00;3.650737e+00;7.985179e+00;-9.136068e+00;2.084140e+00;6.243367e+00
1161;11.610000;-2.787346e-01;-5.263159e+00;7.732050e+00;1.382906e+01;5.475250e+00;-3.725499e+00;-7.123744e+00;7.370419e+00;6.957546e+00;-1.337803e+01;4.836784e-01;8.383444e+00
1162;11.620000;4.185770e-01;-6.235058e+00;8.289044e+00;1.200371e+01;3.754230e+00;-3.205168e+00;-7.267660e+00;6.134386e+00;6.330268e+00;-1.612421e+01;-4.384192e+00;8.358218e+00
1163;11.630000;1.651245e+00;-9.340919e+00;8.654821e+00;1.059999e+01;2.896811e+00;-3.796121e+00;-6.306995e+00;3.958531e+00;4.949491e+00;-1.533578e+01;-8.154481e+00;7.678086e+00
1164;11.640000;3.097740e+00;-1.373359e+01;8.948827e+00;9.728943e+00;4.861494e+00;-4.815639e+00;-6.424303e+00;4.038780e+00;6.360699e+00;-1.511148e+01;-8.103041e+00;4.290247e+00
1165;11.650000;4.327130e+00;-1.719627e+01;9.008420e+00;1.010332e+01;7.076380e+00;-9.732314e+00;-8.834238e+00;6.707466e+00;9.000492e+00;-1.830688e+01;-5.667937e+00;3.281043e+00
1166;11.660000;4.553062e+00;-1.969900e+01;9.431236e+00;8.233974e+00;8.681280e+00;-1.508766e+01;-1.021117e+01;6.206496e+00;1.003895e+01;-2.101272e+01;-8.016619e+00;2.572802e+00
1167;11.670000;5.035304e+00;-2.047514e+01;1.056873e+01;7.745829e+00;8.735011e+00;-1.967226e+01;-1.248952e+01;4.258896e+00;1.483667e+01;-1.758444e+01;-1.308304e+01;4.678649e-01
1168;11.680000;5.821748e+00;-2.217093e+01;1.115200e+01;8.741766e+00;8.161623e+00;-1.853191e+01;-1.334794e+01;6.211683e+00;1.454528e+01;-1.131747e+01;-1.306607e+01;1.678893e+00
1169;11.690000;5.853746e+00;-2.358374e+01;1.033755e+01;1.077223e+01;7.569438e+00;-1.616402e+01;-1.074048e+01;1.030694e+01;1.516670e+01;-7.490179e+00;-1.104010e+01;1.824745e+00
1170;11.700000;5.287592e+00;-2.476566e+01;7.948834e+00;9.957897e+00;7.068896e+00;-1.623732e+01;-4.557688e+00;1.304015e+01;1.263342e+01;-1.088446e+01;-8.332402e+00;7.633641e+00
1171;11.710000;4.540844e+00;-2.381339e+01;6.281048e+00;9.901043e+00;4.757859e+00;-1.509175e+01;-3.421204e-02;1.423676e+01;1.502892e+01;-1.310542e+01;-1.017833e+01;8.683041e+00
1172;11.720000;4.583411e+00;-2.471444e+01;3.998396e+00;7.735359e+00;2.064034e+00;-1.098211e+01;2.568295e-01;1.486867e+01;1.317056e+01;-1.650680e+01;-1.256722e+01;8.199449e+00
1173;11.730000;3.610748e+00;-2.562235e+01;4.272996e+00;6.274711e+00;1.887522e+00;-6.490031e+00;-1.802332e+00;1.823397e+01;1.267191e+01;-1.309025e+01;-1.146383e+01;4.162380e+00
1174;11.740000;1.143453e+00;-2.592247e+01;3.348873e+00;6.078836e-01;4.945358e+00;-4.691814e+00;-3.468374e+00;1.448705e+01;7.141371e+00;-1.557302e+01;-1.542606e+01;3.609190e+00
1175;11.750000;-1.244287e-02;-2.075928e+01;5.720115e+00;9.716805e-01;1.028769e+01;-2.586778e+00;-1.827531e+00;1.342863e+01;8.711611e+00;-1.273010e+01;-1.868120e+01;3.153769e+00
1176;11.760000;-6.092480e-01;-1.612427e+01;7.159733e+00;5.041266e+00;1.431155e+01;4.463651e-02;2.066720e+00;8.602214e+00;6.308598e+00;-1.588399e+01;-2.222437e+01;5.371471e+00
1177;11.770000;3.736953e-01;-1.333758e+01;9.237593e+00;8.639816e+00;1.376729e+01;-5.661588e-01;7.720407e+00;8.436888e+00;7.878772e+00;-1.400899e+01;-1.877991e+01;7.210403e+00
1178;11.780000;4.606000e-01;-1.362760e+01;1.108999e+01;7.672519e+00;1.162453e+01;-1.652615e+00;9.574081e+00;6.003073e+00;4.000666e+00;-1.420535e+01;-1.615720e+01;9.346759e+00
1179;11.790000;1.801410e+00;-1.374272e+01;1.103244e+01;1.859657e+00;8.034715e+00;-1.203890e+00;1.037119e+01;6.466490e+00;4.504550e+00;-1.193377e+01;-1.508339e+01;1.167424e+01
1180;11.800000;2.596815e+00;-1.430717e+01;1.157541e+01;-1.468247e+00;8.468653e+00;5.233014e-01;6.244898e+00;6.989249e+00;3.410835e+00;-1.043924e+01;-1.612864e+01;1.244597e+01
1181;11.810000;3.592076e+00;-1.413971e+01;1.010346e+01;-5.285548e+00;9.887080e+00;-4.528270e-01;3.514739e+00;1.085826e+01;5.917865e+00;-1.169900e+01;-1.545545e+01;1.497697e+01
1182;11.820000;4.060575e+00;-1.371553e+01;1.149551e+01;-5.381065e+00;1.076060e+01;8.578547e-01;6.141169e-01;1.137015e+01;7.901495e+00;-1.025354e+01;-1.650331e+01;1.177625e+01
1183;11.830000;4.242476e+00;-1.424047e+01;1.240650e+01;-6.267998e+00;8.809453e+00;1.643644e+00;2.257717e+00;8.176737e+00;1.046868e+01;-9.989459e+00;-1.524897e+01;9.851263e+00
1184;11.840000;3.812839e+00;-1.656709e+01;1.274303e+01;-6.345235e+00;4.304141e+00;3.514259e+00;6.207175e+00;3.561304e+00;1.050463e+01;-5.961056e+00;-1.295092e+01;7.378799e+00
1185;11.850000;3.448636e+00;-1.921327e+01;1.052630e+01;-6.555119e+00;7.124982e-01;1.147057e+00;8.715076e+00;1.128474e+00;9.011642e+00;-3.207999e+00;-8.136691e+00;7.616732e+00
1186;11.860000;2.897227e+00;-2.110829e+01;8.295197e+00;-4.043385e+00;6.479562e-01;-5.818830e-01;5.344395e+00;2.520781e-01;7.166458e+00;-1.057106e+00;-9.135723e+00;5.490453e+00
1187;11.870000;2.385706e+00;-2.195894e+01;7.941683e+00;-2.087389e+00;1.539224e+00;-2.570839e+00;-2.548006e+00;4.275516e-01;9.658216e+00;1.388728e+00;-9.246573e+00;4.482513e+00
1188;11.880000;1.893533e+00;-2.272707e+01;9.071594e+00;3.699127e-01;3.482717e+00;-4.689899e+00;-8.520576e+00;3.971327e+00;1.243373e+01;-8.692489e-01;-1.050334e+01;5.049438e+00
1189;11.890000;1.874159e+00;-2.305480e+01;9.960574e+00;1.210719e+00;1.263197e+00;-9.575513e+00;-8.734819e+00;8.741162e+00;1.364421e+01;-5.616423e+00;-9.669166e+00;9.225327e+00
1190;11.900000;1.598255e+00;-2.159517e+01;9.476387e+00;4.299917e+00;6.276680e-01;-1.316765e+01;-1.615140e+00;1.190305e+01;1.186027e+01;-1.422415e+01;-1.287879e+01;1.131521e+01
1191;11.910000;1.143179e+00;-1.855968e+01;6.826810e+00;1.298689e+00;-2.667022e+00;-1.472561e+01;1.629810e-01;1.241391e+01;9.123352e+00;-1.812410e+01;-1.534748e+01;8.770357e+00
1192;11.920000;-8.610694e-01;-1.376915e+01;3.384446e+00;-1.443994e+00;-2.981129e+00;-1.019968e+01;-1.801112e+00;6.765695e+00;5.305686e+00;-1.808434e+01;-1.528422e+01;4.376244e-01
1193;11.930000;-3.728253e+00;-9.081592e+00;-5.936339e-01;-3.126618e+00;-1.098501e+00;-4.078079e+00;-5.193147e+00;4.638564e+00;4.604894e+00;-1.269967e+01;-1.185438e+01;-4.259373e+00
1194;11.940000;-7.065415e+00;-4.641966e+00;-1.484970e+00;-1.005401e+00;2.365494e+00;2.021080e+00;-2.831687e+00;2.038305e+00;3.969104e+00;-6.653413e+00;-8.946725e+00;-5.986408e+00
1195;11.950000;-9.528499e+00;-2.653311e+00;-1.055837e+00;2.902298e+00;4.585521e+00;6.273494e+00;2.583424e+00;3.816554e+00;3.471050e+00;-5.629258e-01;-2.796364e+00;-1.761895e+00
1196;11.960000;-9.952507e+00;-1.276029e+00;2.784759e+00;8.233467e+00;4.395066e+00;6.770767e+00;2.896233e+00;1.114235e+00;1.820709e+00;1.381922e+00;4.908869e-01;2.001464e-01
1197;11.970000;-9.102762e+00;-1.836645e+00;5.262890e+00;1.384665e+01;5.549456e+00;6.336359e+00;4.433667e-01;6.993422e-01;2.411072e+00;-3.649450e+00;2.506380e+00;6.012484e+00
1198;11.980000;-6.149631e+00;-2.146873e+00;8.962792e+00;1.976992e+01;6.193598e+00;3.173373e+00;-1.615607e+00;3.411917e+00;5.305581e+00;-6.584197e+00;-3.068296e+00;1.059341e+01
1199;11.990000;-2.761307e+00;-5.819437e+00;1.165870e+01;2.276584e+01;5.579456e+00;1.350460e+00;-4.969193e+00;5.791527e+00;3.268285e+00;-1.061800e+01;-8.237073e+00;1.368217e+01
1200;12.000000;3.774579e-01;-1.033099e+01;1.337751e+01;2.558994e+01;3.808604e+00;1.046973e+00;-3.587792e+00;6.983252e+00;3.490672e+00;-5.263119e+00;-1.150494e+01;1.341363e+01
1201;12.010000;3.768019e+00;-1.386079e+01;1.541841e+01;2.493158e+01;2.581332e+00;3.380123e+00;-2.670483e+00;3.276752e+00;4.835394e+00;-1.796254e+00;-1.071399e+01;1.022677e+01
1202;12.020000;6.383180e+00;-1.452390e+01;1.598321e+01;2.011631e+01;-2.205949e-01;5.541552e+00;5.474319e-01;-1.251871e+00;8.688304e+00;4.135949e+00;-1.028765e+01;5.814005e+00
1203;12.030000;8.560879e+00;-1.361937e+01;1.774913e+01;1.414144e+01;-3.731963e+00;5.550725e+00;2.921741e+00;-3.876966e+00;1.059859e+01;6.093596e+00;-7.454663e+00;3.268807e+00
1204;12.040000;9.346869e+00;-1.371976e+01;1.658367e+01;9.428567e+00;-8.904947e+00;5.989323e+00;4.941817e+00;-1.387407e+00;9.704947e+00;9.075494e+00;-5.520327e+00;3.378176e+00
1205;12.050000;8.971416e+00;-1.591243e+01;1.508808e+01;6.422874e+00;-1.199759e+01;1.015454e+01;9.558220e+00;5.133540e+00;1.282701e+01;1.120236e+01;1.675253e+00;7.153983e+00
1206;12.060000;8.544754e+00;-1.911521e+01;1.105001e+01;6.953029e+00;-1.275309e+01;1.179985e+01;7.850955e+00;8.707550e+00;1.398056e+01;1.201254e+01;3.182842e+00;1.060884e+01
1207;12.070000;6.591933e+00;-2.316941e+01;7.230781e+00;7.233844e+00;-1.027585e+01;7.448873e+00;5.291922e+00;1.012551e+01;1.717600e+01;1.531867e+01;6.180977e+00;1.340658e+01
1208;12.080000;4.458461e+00;-2.781874e+01;2.531760e+00;7.965039e+00;-7.934094e+00;-2.030052e+00;-5.528729e-01;9.810856e+00;1.752232e+01;1.723451e+01;4.947369e+00;1.623859e+01
1209;12.090000;2.047386e+00;-3.094159e+01;-6.328217e-01;5.629401e+00;-7.444213e+00;-7.359759e+00;-4.082805e+00;1.089010e+01;1.934494e+01;1.597138e+01;8.112789e+00;1.896431e+01
1210;12.100000;2.068697e+00;-3.011490e+01;9.331632e-01;4.837495e+00;-5.848460e+00;-1.038304e+01;-1.825807e+00;8.424561e+00;1.798872e+01;1.095642e+01;7.365517e+00;1.919130e+01
1211;12.110000;3.399483e+00;-2.356170e+01;5.825348e+00;5.194057e+00;-1.829079e+00;-1.138560e+01;2.672060e+00;6.804204e+00;1.718015e+01;5.103543e+00;4.375967e+00;2.122138e+01
1212;12.120000;4.416248e+00;-1.791178e+01;1.106339e+01;7.395853e+00;1.196051e+00;-1.107585e+01;8.539300e+00;9.787607e-01;1.563891e+01;1.510779e-03;2.087632e-01;2.135785e+01
1213;12.130000;4.496516e+00;-1.469346e+01;1.291394e+01;9.943851e+00;2.454389e+00;-8.231675e+00;9.605020e+00;4.991528e-01;1.797848e+01;-4.008128e+00;-2.375381e+00;2.546717e+01
1214;12.140000;5.099087e+00;-1.499778e+01;1.311212e+01;1.247501e+01;5.579047e-01;-6.776940e+00;4.665824e+00;-1.771699e+00;1.732260e+01;-6.683405e+00;6.870866e-01;2.420790e+01
1215;12.150000;5.781118e+00;-1.574589e+01;1.403458e+01;1.297928e+01;2.784446e-01;-6.418746e+00;2.092371e+00;1.562336e+00;1.830402e+01;-4.869790e+00;4.691548e+00;2.452681e+01
1216;12.160000;6.934765e+00;-1.652931e+01;1.487850e+01;1.217671e+01;2.094458e+00;-4.508143e+00;-7.461495e-01;-1.288342e-01;1.561051e+01;-5.942351e+00;6.795067e+00;2.288531e+01
1217;12.170000;6.504970e+00;-1.900736e+01;1.475499e+01;1.026286e+01;4.702054e+00;-2.318269e+00;-8.461646e-01;1.198920e+00;1.603253e+01;-3.731933e+00;5.044086e+00;2.195447e+01
1218;12.180000;7.358877e+00;-1.990425e+01;1.417395e+01;9.029366e+00;8.555951e+00;-1.820353e+00;-1.794267e+00;-1.024761e-01;1.638986e+01;-1.977568e+00;2.684488e+00;2.318710e+01
1219;12.190000;7.449420e+00;-2.129141e+01;1.365160e+01;8.068601e+00;8.844695e+00;-5.354491e+00;-2.961434e+00;9.144026e-01;1.817825e+01;1.244396e-02;2.196317e-01;2.444916e+01
1220;12.200000;7.831182e+00;-2.205036e+01;1.372202e+01;8.335328e+00;1.149894e+01;-4.416602e+00;-1.660002e+00;6.295711e-01;1.877262e+01;5.387942e-03;6.036863e-01;2.704519e+01
1221;12.210000;8.135532e+00;-2.204037e+01;1.393777e+01;8.582120e+00;1.168413e+01;-3.405521e+00;-3.594300e+00;-1.052598e+00;1.552988e+01;3.098147e-01;5.931032e-01;2.359728e+01
1222;12.220000;8.646249e+00;-2.220288e+01;1.294871e+01;6.037694e+00;1.086905e+01;-1.687021e-01;-4.599267e+00;-7.767093e-02;1.678468e+01;4.894835e+00;5.725062e+00;2.127439e+01
1223;12.230000;1.003606e+01;-2.076612e+01;1.315656e+01;4.511651e+00;8.144877e+00;7.118323e-01;-5.010182e+00;-4.994183e-01;1.636864e+01;6.279327e+00;3.581501e+00;1.837415e+01
